gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3909425524	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:21	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			21			CC_BY_NC_4_0					2023-08-26T11:14:41.650Z		
3909425523	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:22	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Distimake	Distimake quinquefolius		SPECIES	Merremia quinquefolia (L.) Hallier fil.	Merremia quinquefolia	Linnaeus, 1753	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5341739	9340539	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			22			CC_BY_NC_4_0					2023-08-26T11:14:41.648Z		
3909425522	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:23	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			23			CC_BY_NC_4_0					2023-08-26T11:14:41.645Z		
3909425521	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:24	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Amaranthus	Amaranthus crassipes		SPECIES	Amaranthus crassipes Schltdl.	Amaranthus crassipes	Schltdl.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5384404	5384404	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			24			CC_BY_NC_4_0					2023-08-26T11:14:41.642Z		
3909425520	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:25	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			25			CC_BY_NC_4_0					2023-08-26T11:14:41.609Z		
3909425519	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:26	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Mimosa	Mimosa arenosa		SPECIES	Mimosa arenosa (Willd.) Poir.	Mimosa arenosa	(Willd.) Poir.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	2969922	2969922	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			26			CC_BY_NC_4_0					2023-08-26T11:14:41.607Z		
3909425518	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:16	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			16			CC_BY_NC_4_0					2023-08-26T11:14:41.604Z		
3909425517	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:17	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			17			CC_BY_NC_4_0					2023-08-26T11:14:41.602Z		
3909425516	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:18	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			18			CC_BY_NC_4_0					2023-08-26T11:14:41.600Z		
3909425515	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:19	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			19			CC_BY_NC_4_0					2023-08-26T11:14:41.597Z		
3909425514	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:10	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			10			CC_BY_NC_4_0					2023-08-26T11:14:41.595Z		
3909425513	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:11	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			11			CC_BY_NC_4_0					2023-08-26T11:14:41.593Z		
3909425512	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:12	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			12			CC_BY_NC_4_0					2023-08-26T11:14:41.590Z		
3909425511	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:13	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			13			CC_BY_NC_4_0					2023-08-26T11:14:41.588Z		
3909425510	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:14	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			14			CC_BY_NC_4_0					2023-08-26T11:14:41.585Z		
3909425509	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:15	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			15			CC_BY_NC_4_0					2023-08-26T11:14:41.583Z		
3909425508	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:11	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Dendromyrmex	Dendromyrmex chartifex		SPECIES	Camponotus chartifex (Smith, 1860)	Camponotus chartifex	(Smith F., 1860)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	7845576	1320386	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			11			CC_BY_NC_4_0					2023-08-26T11:14:43.789Z		
3909425507	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:10	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Camponotus	Camponotus substitutus		SPECIES	Camponotus substitutus Emery, 1894	Camponotus substitutus	Emery, 1894	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	5033934	5033934	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			10			CC_BY_NC_4_0					2023-08-26T11:14:43.785Z		
3909425506	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:13	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Crematogaster	Crematogaster distans		SPECIES	Crematogaster distans Mayr, 1870	Crematogaster distans	Mayr, 1870	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	3	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	1324350	1324350	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			13			CC_BY_NC_4_0					2023-08-26T11:14:43.783Z		
3909425505	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:12	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Camponotus			GENUS	Camponotus Mayr, 1861	Camponotus	Mayr, 1861	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	1312361		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			12			CC_BY_NC_4_0					2023-08-26T11:14:43.780Z		
3909425504	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:15	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Ectatomma	Ectatomma ruidum		SPECIES	Ectatomma ruidum (Roger, 1860)	Ectatomma ruidum	(Roger, 1860)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	1314139	1314139	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			15			CC_BY_NC_4_0					2023-08-26T11:14:43.778Z		
3909425503	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:14	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Dorymyrmex	Dorymyrmex biconis		SPECIES	Dorymyrmex biconis Forel, 1912	Dorymyrmex biconis	Forel, 1912	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	2	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	1325624	1325624	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			14			CC_BY_NC_4_0					2023-08-26T11:14:43.775Z		
3909425502	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:17	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pheidole	Pheidole ajax		SPECIES	Pheidole ajax Forel, 1899	Pheidole ajax	Forel, 1899	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	3	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	1321834	1321834	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			17			CC_BY_NC_4_0					2023-08-26T11:14:43.773Z		
3909425501	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:16	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pachycondyla	Pachycondyla impressa		SPECIES	Pachycondyla impressa (Roger, 1861)	Pachycondyla impressa	(Roger, 1861)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	3	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	1319816	1319816	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			16			CC_BY_NC_4_0					2023-08-26T11:14:43.770Z		
3909425500	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:19	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Acromyrmex	Acromyrmex coronatus		SPECIES	Acromyrmex coronatus (Fabricius, 1804)	Acromyrmex coronatus	(Fabricius, 1804)	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230928	-71.974802			16.0	0.0			2020-10-30T00:00:00	30	10	2020	1320650	1320650	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			19			CC_BY_NC_4_0					2023-08-26T11:14:43.768Z		
3909425499	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:18	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pogonomyrmex	Pogonomyrmex mayri		SPECIES	Pogonomyrmex mayri Forel, 1899	Pogonomyrmex mayri	Forel, 1899	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230735	-71.975312			18.0	0.0			2020-10-30T00:00:00	30	10	2020	1325417	1325417	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			18			CC_BY_NC_4_0					2023-08-26T11:14:43.766Z		
3909425498	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:70	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			70			CC_BY_NC_4_0					2023-08-26T11:14:41.580Z		
3909425497	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:71	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Mimosa	Mimosa arenosa		SPECIES	Mimosa arenosa (Willd.) Poir.	Mimosa arenosa	(Willd.) Poir.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	2969922	2969922	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			71			CC_BY_NC_4_0					2023-08-26T11:14:41.578Z		
3909425496	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:72	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis juliflora		SPECIES	Prosopis juliflora (Sw.) DC.	Prosopis juliflora	(Sw.) DC.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	5358460	5358460	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			72			CC_BY_NC_4_0					2023-08-26T11:14:41.575Z		
3909425495	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:73	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Quadrella	Quadrella odoratissima		SPECIES	Capparis ferruginea Willd. ex Eichler	Capparis ferruginea	Sieber ex Eichler	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	10668693	5601696	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			73			CC_BY_NC_4_0					2023-08-26T11:14:41.572Z		
3909425494	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:20	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Camponotus	Camponotus silvicola		SPECIES	Camponotus silvicola Forel, 1902	Camponotus silvicola	Forel, 1902	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	2	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230928	-71.974802			16.0	0.0			2020-10-30T00:00:00	30	10	2020	5034548	5034548	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			20			CC_BY_NC_4_0					2023-08-26T11:14:43.763Z		
3909425493	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:22	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Crematogaster	Crematogaster distans		SPECIES	Crematogaster distans Mayr, 1870	Crematogaster distans	Mayr, 1870	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230928	-71.974802			16.0	0.0			2020-10-30T00:00:00	30	10	2020	1324350	1324350	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			22			CC_BY_NC_4_0					2023-08-26T11:14:43.761Z		
3909425492	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:21	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Camponotus	Camponotus lindigi		SPECIES	Camponotus lindigi Mayr, 1870	Camponotus lindigi	Mayr, 1870	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230928	-71.974802			16.0	0.0			2020-10-30T00:00:00	30	10	2020	5034760	5034760	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			21			CC_BY_NC_4_0					2023-08-26T11:14:43.758Z		
3909425491	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:24	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Pheidole	Pheidole ajax		SPECIES	Pheidole ajax Forel, 1899	Pheidole ajax	Forel, 1899	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	4	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230928	-71.974802			16.0	0.0			2020-10-30T00:00:00	30	10	2020	1321834	1321834	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			24			CC_BY_NC_4_0					2023-08-26T11:14:43.756Z		
3909425490	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:23	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Megalomyrmex	Megalomyrmex drifti		SPECIES	Megalomyrmex drifti Kempf, 1961	Megalomyrmex drifti	Kempf, 1961	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230928	-71.974802			16.0	0.0			2020-10-30T00:00:00	30	10	2020	1316715	1316715	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			23			CC_BY_NC_4_0					2023-08-26T11:14:43.753Z		
3909425489	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:26	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Camponotus	Camponotus silvicola		SPECIES	Camponotus silvicola Forel, 1902	Camponotus silvicola	Forel, 1902	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	2	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.231281	-71.974426			18.0	0.0			2020-10-30T00:00:00	30	10	2020	5034548	5034548	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			26			CC_BY_NC_4_0					2023-08-26T11:14:43.751Z		
3909425488	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:74	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Haematoxylum	Haematoxylum brasiletto		SPECIES	Haematoxylum brasiletto H.Karst.	Haematoxylum brasiletto	H.Karst.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	2950907	2950907	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			74			CC_BY_NC_4_0					2023-08-26T11:14:41.569Z		
3909425487	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:75	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia tortuosa		SPECIES	Acacia tortuosa (L.) Willd.	Acacia tortuosa	Linnaeus, 1759	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	2980784	3795393	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			75			CC_BY_NC_4_0					2023-08-26T11:14:41.565Z		
3909425486	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:25	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis			GENUS	Solenopsis Westwood, 1840	Solenopsis	Westwood, 1840	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230928	-71.974802			16.0	0.0			2020-10-30T00:00:00	30	10	2020	9107211		HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			25			CC_BY_NC_4_0					2023-08-26T11:14:43.748Z		
3909425485	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Entomologia:28	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Camponotus	Camponotus lindigi		SPECIES	Camponotus lindigi Mayr, 1870	Camponotus lindigi	Mayr, 1870	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT	1	14fb9c57-68a5-4870-b434-5355df7a9c3c	12.231281	-71.974426			18.0	0.0			2020-10-30T00:00:00	30	10	2020	5034760	5034760	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			28			CC_BY_NC_4_0					2023-08-26T11:14:43.742Z		
3909425484	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:76	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Caesalpinia	Caesalpinia coriaria		SPECIES	Caesalpinia coriaria Willd. ex Kunth	Caesalpinia coriaria	Willd. ex Kunth	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.230722	-71.975438			19.0	0.0			2020-11-15T00:00:00	15	11	2020	11211297	11211297	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			76			CC_BY_NC_4_0					2023-08-26T11:14:41.538Z		
3909425483	cf5bf349-8151-4437-9298-8dc285726fb7	Cerrejon:PuertoBolivar-Flora:77	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Mimosa	Mimosa arenosa		SPECIES	Mimosa arenosa (Willd.) Poir.	Mimosa arenosa	(Willd.) Poir.	CO	Orosito, Puerto Bolívar	La Guajira	PRESENT		14fb9c57-68a5-4870-b434-5355df7a9c3c	12.232002	-71.973984			15.0	0.0			2020-11-15T00:00:00	15	11	2020	2969922	2969922	HUMAN_OBSERVATION	Carbones del Cerrejón Limited (Cerrejón)			77			CC_BY_NC_4_0					2023-08-26T11:14:41.535Z		
